filename,photo_id,date_taken,views,longitude,latitude,owner,accuracy
photo_300.jpg,beach,51150990579,2020-02-01 02:40:58,2917,0,0,145736113@N05,0
photo_301.jpg,beach,51166423660,2021-05-08 13:33:12,1447,0,0,190149697@N05,0
photo_302.jpg,beach,51161599202,2021-05-05 11:23:42,387,0,0,82935093@N08,0
photo_303.jpg,beach,51165917563,2021-05-08 09:59:28,127,0,0,192826404@N05,0
photo_304.jpg,beach,51158897954,2021-05-04 13:09:27,1482,0,0,191754459@N02,0
photo_305.jpg,beach,51184694576,2021-05-17 12:28:27,374,0,0,163763573@N06,0
photo_306.jpg,beach,51209171847,2021-05-28 15:19:16,930,0,0,137319556@N08,0
photo_307.jpg,beach,51190811402,2020-08-16 07:10:27,417,0,0,167804567@N06,0
photo_308.jpg,beach,51150990589,2020-02-01 02:40:51,2853,0,0,145736113@N05,0
photo_309.jpg,beach,51150439123,2020-02-01 02:40:49,2921,0,0,145736113@N05,0
photo_310.jpg,beach,51157246395,2021-05-03 15:12:26,327,0,0,27143992@N00,0
photo_311.jpg,beach,51175919594,2011-12-31 23:00:00,3019,0,0,145736113@N05,0
photo_312.jpg,beach,51153968230,2021-05-02 11:15:06,5602,0,0,44182378@N03,0
photo_313.jpg,beach,51158849022,2021-02-12 18:05:00,437,0,0,167804567@N06,0
photo_314.jpg,beach,51201583535,2021-05-20 13:52:40,487,20.557651,38.630281,130624433@N04,12
photo_315.jpg,beach,51152705073,2021-04-28 13:58:07,613,-72.399837,40.864594,40031899@N00,16
photo_316.jpg,beach,51153533114,2021-04-12 14:47:15,819,0,0,187539567@N04,0
photo_317.jpg,beach,51150439138,2020-02-01 02:40:43,2335,0,0,145736113@N05,0
photo_318.jpg,beach,51186763586,2021-04-14 10:52:45,1561,0,0,187539567@N04,0
photo_319.jpg,beach,51206610618,2021-05-27 05:25:00,109,0,0,149477486@N05,0
photo_320.jpg,beach,51204334396,2021-05-26 05:58:39,220,0,0,193160729@N08,0
photo_321.jpg,beach,51173319189,2021-05-10 17:44:42,39,0,0,125100242@N04,0
photo_322.jpg,beach,51177819791,2021-05-13 17:44:15,181,0,0,183953084@N06,0
photo_323.jpg,beach,51154845311,2019-05-24 18:05:02,453,0,0,116029933@N02,0
photo_324.jpg,beach,51208610520,2021-05-27 17:48:28,947,0,0,192993949@N06,0
photo_325.jpg,beach,51206831582,2021-05-27 17:48:27,927,0,0,192993949@N06,0
photo_326.jpg,beach,51178274546,2021-05-14 06:09:59,864,0,0,191594841@N05,0
photo_327.jpg,beach,51205104454,2021-05-26 05:58:38,210,0,0,193160729@N08,0
photo_328.jpg,beach,51188228632,2021-05-10 16:08:27,531,0.292639,50.766729,64453831@N08,16
photo_329.jpg,beach,51185911474,2021-05-13 12:04:41,13082,0,0,97623054@N05,0
photo_330.jpg,beach,51154967911,2019-04-30 11:22:13,5074,-1.597137,49.100275,153072396@N07,9
photo_331.jpg,beach,51191481953,2014-05-22 14:04:09,128,-0.646905,38.087732,66369582@N05,15
photo_332.jpg,beach,51154652183,2021-04-12 19:45:48,612,0,0,69178122@N02,0
photo_333.jpg,beach,51203617602,2021-05-26 05:58:37,204,0,0,193160729@N08,0
photo_334.jpg,beach,51162935791,2015-02-16 12:35:39,570,0,0,118292762@N02,0
photo_335.jpg,beach,51175716301,2017-09-11 11:32:11,618,0,0,48999423@N00,0
photo_336.jpg,beach,51194804154,2020-08-21 06:07:19,2386,0,0,103451433@N02,0
photo_337.jpg,beach,51190042696,2021-05-19 13:31:35,688,0,0,160688594@N04,0
photo_338.jpg,beach,51175283041,2020-09-01 22:11:56,85,0,0,35506166@N05,0
photo_339.jpg,beach,51151782116,2021-04-30 12:08:42,329,0,0,192519417@N07,0
photo_340.jpg,beach,51186515443,2021-05-15 16:20:26,475,0,0,54042711@N08,0
photo_341.jpg,beach,51190037637,2021-05-16 15:34:19,849,0,0,27558040@N00,0
photo_342.jpg,beach,51172683659,2021-05-08 07:36:43,143,0,0,29769815@N00,0
photo_343.jpg,beach,51150990084,2020-02-01 02:40:46,2351,0,0,145736113@N05,0
photo_344.jpg,beach,51187542399,2021-04-14 10:41:59,1093,0,0,187539567@N04,0
photo_345.jpg,beach,51186763471,2021-04-14 10:38:40,1058,0,0,187539567@N04,0
photo_346.jpg,beach,51177849887,2021-05-14 17:50:00,539,0,0,39610568@N05,0
photo_347.jpg,beach,51190161523,2021-01-24 16:10:27,7104,0,0,48824679@N02,0
photo_348.jpg,beach,51214493204,2021-05-29 15:00:26,150,0,0,166603052@N02,0
photo_349.jpg,beach,51186756038,2021-05-17 18:53:49,1200,0,0,28959511@N03,0
photo_350.jpg,beach,51174750404,2020-08-15 22:05:52,144,0,0,46409989@N00,0
photo_351.jpg,beach,51166465855,2021-05-08 07:02:41,484,0,0,186338256@N03,0
photo_352.jpg,beach,51172544262,2017-09-02 14:41:17,554,98.293304,7.842465,186201275@N06,14
photo_353.jpg,beach,51182999766,2021-05-14 06:40:14,512,-3.090634,50.696539,42767052@N08,16
photo_354.jpg,beach,51185860810,2021-04-14 10:38:37,1420,0,0,187539567@N04,0
photo_355.jpg,beach,51207059178,2021-05-23 18:05:52,465,0,0,125485807@N02,0
photo_356.jpg,beach,51185004393,2021-04-14 10:40:19,1178,0,0,187539567@N04,0
photo_357.jpg,beach,51171521153,2017-02-24 17:34:29,374,0,0,61340026@N03,0
photo_358.jpg,beach,51200829978,2021-05-24 11:54:14,1732,0,0,164803223@N04,0
photo_359.jpg,beach,51204539853,2021-05-26 05:58:36,206,0,0,193160729@N08,0
photo_360.jpg,beach,51174304215,2021-05-11 16:55:48,2626,0,0,145736113@N05,0
photo_361.jpg,beach,51149167242,2021-04-29 06:14:16,1612,-2.059700,48.640615,94807198@N03,16
photo_362.jpg,beach,51159808881,2021-04-19 16:47:54,669,5.400037,53.425389,59924487@N04,13
photo_363.jpg,beach,51171305663,2021-04-16 10:41:30,1551,0,0,185815716@N08,0
photo_364.jpg,beach,51174002814,2021-05-11 16:55:30,2673,0,0,145736113@N05,0
photo_365.jpg,beach,51173219181,2021-05-10 15:55:20,301,0,0,134795986@N03,0
photo_366.jpg,beach,51211193599,2021-05-16 15:46:02,612,0,0,63426612@N05,0
photo_367.jpg,beach,51165824694,2021-05-07 07:33:34,93,0,0,29769815@N00,0
photo_368.jpg,beach,51171749234,2013-02-17 19:08:49,53,0,0,52907548@N00,0
photo_369.jpg,beach,51172538537,2021-05-11 16:55:23,2449,0,0,145736113@N05,0
photo_370.jpg,beach,51157296222,2006-09-11 15:05:37,20380,0,0,184440776@N03,0
photo_371.jpg,beach,51189477968,2021-05-14 15:40:59,511,0,0,181797309@N08,0
photo_372.jpg,beach,51184099942,2021-04-14 10:38:52,1083,0,0,187539567@N04,0
photo_373.jpg,beach,51177055183,2021-05-06 12:53:41,849,0.903282,51.774683,134989406@N02,15
photo_374.jpg,beach,51172538507,2021-05-11 16:55:21,2498,0,0,145736113@N05,0
photo_375.jpg,beach,51173203316,2021-05-11 16:55:26,2355,0,0,145736113@N05,0
photo_376.jpg,beach,51150219582,2021-04-23 05:03:54,425,-1.644513,55.570841,38198885@N04,15
photo_377.jpg,beach,51208551713,2018-03-19 13:28:13,304,0,0,146857850@N06,0
photo_378.jpg,beach,51195546410,2021-05-20 15:18:25,2434,0,0,152600459@N08,0
photo_379.jpg,beach,51173626435,2021-05-10 18:02:01,34,0,0,125100242@N04,0
photo_380.jpg,beach,51202768019,2021-05-24 06:34:42,115,0,0,29769815@N00,0
photo_381.jpg,beach,51208227593,2021-05-21 02:38:02,611,0,0,132536931@N08,0
photo_382.jpg,beach,51192952271,2013-12-31 15:08:41,370,24.749729,34.993740,7283893@N05,15
photo_383.jpg,beach,51208799703,2021-05-26 16:04:24,63,-117.252914,32.770813,188888929@N08,16
photo_384.jpg,beach,51191908142,2021-05-20 23:14:52,1323,0,0,190489591@N04,0
photo_385.jpg,beach,51209988049,2016-05-06 05:17:56,367,0,0,36740887@N07,0
photo_386.jpg,beach,51174003314,2021-05-11 16:55:52,2275,0,0,145736113@N05,0
photo_387.jpg,beach,51163305923,2021-02-17 17:33:22,351,3.721146,51.737952,184361830@N03,15
photo_388.jpg,beach,51178448538,2021-05-14 05:39:11,1524,0,0,132571514@N07,0
photo_389.jpg,beach,51174963406,2021-04-20 12:53:13,2842,-80.121406,25.915219,58788429@N02,16
photo_390.jpg,beach,51153350426,2021-05-01 18:59:52,641,-118.316767,33.713898,191678544@N08,15
photo_391.jpg,beach,51171428032,2021-05-07 16:45:36,260,3.583816,51.585469,67380030@N04,16
photo_392.jpg,beach,51186313997,2009-08-04 16:12:17,11211,-81.435792,30.638697,48679857@N00,16
photo_393.jpg,beach,51156514267,2021-04-28 09:06:22,309,0,0,65039623@N05,0
photo_394.jpg,beach,51187957315,2021-04-23 14:44:18,577,0,0,54576605@N00,0
photo_395.jpg,beach,51208639236,2021-05-28 07:58:15,108,150.935711,-34.306399,193081436@N05,14
photo_396.jpg,beach,51169249205,2021-05-04 14:25:51,47,0,0,186238645@N04,0
photo_397.jpg,beach,51166003920,2021-04-09 12:40:58,475,0,0,64563537@N06,0
photo_398.jpg,beach,51162628549,2021-05-06 15:03:51,120,0,0,187566421@N04,0
photo_399.jpg,beach,51187272055,2021-05-18 03:07:50,1960,0,0,191404705@N08,0
photo_400.jpg,beach,51172412658,2021-05-11 06:42:53,398,0,0,189464620@N06,0
photo_401.jpg,beach,51200375399,2020-07-16 18:20:43,6249,0,0,183705039@N08,0
photo_402.jpg,beach,51154607466,2021-05-03 16:30:59,818,146.601648,-41.148995,136315829@N03,13
photo_403.jpg,beach,51174314597,2021-05-12 19:32:23,573,0,0,188724556@N02,0
photo_404.jpg,beach,51172943852,2021-01-23 11:40:50,401,0,0,183933759@N02,0
photo_405.jpg,beach,51169755517,2021-05-10 13:38:53,463,0,0,150303845@N07,0
photo_406.jpg,beach,51208727816,2021-05-14 06:32:31,335,-3.090859,50.696382,42767052@N08,16
photo_407.jpg,beach,51182928153,2021-05-16 08:10:43,10760,0,0,51883179@N00,0
photo_408.jpg,beach,51201509539,2021-05-15 15:34:35,1197,0,0,31683909@N03,0
photo_409.jpg,beach,51197820475,2014-09-29 17:37:35,228,0,0,139959281@N02,0
photo_410.jpg,beach,51185545709,2011-12-31 23:00:00,3538,0,0,145736113@N05,0
photo_411.jpg,beach,51151051555,2021-04-29 17:23:48,844,153.115703,-26.395648,144464754@N02,15
photo_412.jpg,beach,51154035123,2021-05-02 14:05:39,182,-70.932028,42.436817,57329804@N00,0
photo_413.jpg,beach,51151654802,2021-04-25 14:28:45,7195,0,0,187419730@N04,0
photo_414.jpg,beach,51196493704,2021-05-22 12:06:21,58,0,0,183412206@N03,0
photo_415.jpg,beach,51159027898,2021-04-24 15:27:13,158,0,0,8864567@N06,0
photo_416.jpg,beach,51173388262,2021-04-28 16:44:05,965,-121.672800,36.161166,77318907@N08,16
photo_417.jpg,beach,51195828160,2021-05-22 14:53:54,248,0,0,128026872@N03,0
photo_418.jpg,beach,51127397878,2021-04-17 13:25:15,1364,0,0,147872221@N08,0
photo_419.jpg,beach,51199476555,2021-05-23 00:34:09,2728,0,0,19628289@N00,0
photo_420.jpg,beach,51191627861,2014-09-07 11:41:40,214,0,0,14737944@N07,0
photo_421.jpg,beach,51179010495,2021-05-11 10:35:21,171,1.071424,49.928146,66369582@N05,14
photo_422.jpg,beach,51151760797,2021-02-28 20:00:40,1009,0,0,52449847@N07,0
photo_423.jpg,beach,51173440758,2021-05-11 16:55:42,2047,0,0,145736113@N05,0
photo_424.jpg,beach,51172438219,2015-08-01 18:23:16,477,0,0,93547118@N08,0
photo_425.jpg,beach,51195717534,2015-05-19 11:05:34,872,150.552091,-35.208816,76409154@N07,15
photo_426.jpg,beach,51174002994,2021-05-11 16:55:38,2011,0,0,145736113@N05,0
photo_427.jpg,beach,51197155835,2021-05-22 11:28:37,517,0,0,30725406@N00,0
photo_428.jpg,beach,51192289899,2021-05-20 16:04:54,1461,-0.287017,54.207034,95908343@N07,12
photo_429.jpg,beach,51184982423,2011-12-31 23:00:00,3237,0,0,145736113@N05,0
photo_430.jpg,beach,51212052895,2021-05-29 11:36:48,1577,0,0,137784895@N07,0
photo_431.jpg,beach,51189349647,2021-05-19 12:39:38,2692,0,0,165149735@N05,0
photo_432.jpg,beach,51153134282,2021-05-02 13:17:28,121,-70.932028,42.436817,57329804@N00,0
photo_433.jpg,beach,51195966795,2021-05-22 11:28:12,3892,0,0,125562810@N08,0
photo_434.jpg,beach,51208061614,2021-05-27 17:10:52,196,151.288787,-33.797792,22539971@N03,16
photo_435.jpg,beach,51184982413,2011-12-31 23:00:00,3175,0,0,145736113@N05,0
photo_436.jpg,beach,51185546049,2011-12-31 23:00:00,3302,0,0,145736113@N05,0
photo_437.jpg,beach,51196781840,2021-05-22 12:08:27,55,0,0,183412206@N03,0
photo_438.jpg,beach,51185546064,2011-12-31 23:00:00,3025,0,0,145736113@N05,0
photo_439.jpg,beach,51167284896,2010-03-10 13:48:27,441,-159.753516,-21.272768,64453831@N08,16
photo_440.jpg,beach,51171948282,2021-05-06 03:53:57,464,1.738414,52.607300,72912842@N00,13
photo_441.jpg,beach,51189988396,2018-01-23 16:58:49,1862,-81.144499,23.205278,93058428@N06,14
photo_442.jpg,beach,51196471817,2019-05-19 10:53:28,759,0,0,140450721@N08,0
photo_443.jpg,beach,51170278827,2021-04-25 16:24:50,209,0,0,145277097@N04,0
photo_444.jpg,beach,51175479089,2021-04-13 16:27:51,329,0,0,62990878@N04,0
photo_445.jpg,beach,51184897158,2021-05-17 12:02:08,3413,0,0,162397801@N04,0
photo_446.jpg,beach,51158536828,2021-05-04 15:04:30,780,0,0,191502066@N05,0
photo_447.jpg,beach,51153593453,2018-04-01 00:00:00,1043,120.012223,15.232007,22163199@N07,16
photo_448.jpg,beach,51187873915,2021-05-16 17:06:57,342,0,0,16047107@N03,0
photo_449.jpg,beach,51184761706,2011-12-31 23:00:00,3186,0,0,145736113@N05,0
photo_450.jpg,beach,51177034557,2021-05-09 14:52:31,946,-1.135544,50.661612,60921590@N06,0
photo_451.jpg,beach,51174459305,2021-04-21 13:48:21,511,153.364087,-29.435271,137245032@N04,16
photo_452.jpg,beach,51178587546,2021-05-14 09:20:55,1053,0,0,148920364@N08,0
photo_453.jpg,beach,51196495119,2021-05-22 12:07:54,54,0,0,183412206@N03,0
photo_454.jpg,beach,51176750822,2021-04-13 19:24:25,355,0,0,62990878@N04,0
photo_455.jpg,beach,51173837729,2021-04-21 13:24:41,1314,148.278779,-42.174186,183221334@N02,16
photo_456.jpg,beach,51184982298,2011-12-31 23:00:00,3162,0,0,145736113@N05,0
photo_457.jpg,beach,51158992444,2021-05-04 14:05:29,2103,0,0,184663090@N08,0
photo_458.jpg,beach,51185839120,2011-12-31 23:00:00,2920,0,0,145736113@N05,0
photo_459.jpg,beach,51175783430,2021-04-13 16:27:55,325,0,0,62990878@N04,0
photo_460.jpg,beach,51185546404,2011-12-31 23:00:00,3124,0,0,145736113@N05,0
photo_461.jpg,beach,51209666735,2021-05-26 16:03:18,90,-117.252870,32.770644,188888929@N08,16
photo_462.jpg,beach,51194483411,2021-05-20 15:19:56,1641,0,0,152600459@N08,0
photo_463.jpg,beach,51184764146,2011-12-31 23:00:00,2890,0,0,145736113@N05,0
photo_464.jpg,beach,51192948671,2021-05-21 13:36:45,257,145.384215,-38.535675,55068891@N04,16
photo_465.jpg,beach,51168076001,2021-04-28 13:00:17,1982,0,0,154904486@N06,0
photo_466.jpg,beach,51172383222,2021-04-21 13:24:02,1263,148.278779,-42.174186,183221334@N02,16
photo_467.jpg,beach,51207986641,2021-05-23 10:43:53,538,0,0,77858261@N00,0
photo_468.jpg,beach,51192007309,2020-07-05 16:29:01,232,0,0,80652848@N07,0
photo_469.jpg,beach,51183173217,2021-02-26 15:31:57,5448,0,0,131281819@N05,0
photo_470.jpg,beach,51165142227,2021-05-06 18:34:59,921,0,0,154988776@N05,0
photo_471.jpg,beach,51192163214,2021-05-15 05:10:27,133,0,0,136838873@N08,0
photo_472.jpg,beach,51164745485,2011-12-31 23:00:00,3981,0,0,145736113@N05,0
photo_473.jpg,beach,51181300777,2020-09-20 19:33:08,4445,0,0,191181020@N04,0
photo_474.jpg,beach,51190846442,2021-05-20 08:27:43,63,0,0,190697472@N04,0
photo_475.jpg,beach,51150684559,2018-08-09 19:16:01,1159,0,0,139293117@N06,0
photo_476.jpg,beach,51167300652,2021-05-09 08:25:21,266,0,0,7359038@N02,0
photo_477.jpg,beach,51177182775,2021-05-13 04:40:49,2754,0,0,145736113@N05,0
photo_478.jpg,beach,51188217686,2021-05-18 22:02:40,9448,0,0,192604171@N03,0
photo_479.jpg,beach,51205357274,2021-05-25 19:22:18,146,0,0,129852029@N02,0
photo_480.jpg,beach,51173284892,2020-08-15 22:08:30,153,0,0,46409989@N00,0
photo_481.jpg,beach,51160975293,2019-12-25 17:59:17,231,0,0,192559580@N06,0
photo_482.jpg,beach,51209087439,2021-05-28 04:42:27,306,151.307272,-33.701992,193081436@N05,15
photo_483.jpg,beach,51177663726,2021-04-29 01:45:40,504,0,0,13499964@N03,0
photo_484.jpg,beach,51208541518,2021-05-28 04:53:24,232,151.309182,-33.701724,193081436@N05,15
photo_485.jpg,beach,51181693818,2021-05-14 18:57:13,247,0,0,150667648@N06,0
photo_486.jpg,beach,51179995555,2021-05-14 20:07:08,2049,0,0,7460251@N03,0
photo_487.jpg,beach,51196264947,2021-05-15 16:03:40,393,0,0,145708638@N03,0
photo_488.jpg,beach,51212653981,2021-05-30 06:37:18,341,0,0,160688594@N04,0
photo_489.jpg,beach,51192708754,2020-10-05 16:42:53,662,0,0,27450769@N06,0
photo_490.jpg,beach,51171060192,2021-05-10 04:44:54,934,0,0,139293117@N06,0
photo_491.jpg,beach,51180614597,2021-04-10 05:02:00,528,0,0,35412296@N06,0
photo_492.jpg,beach,51183453900,2011-12-31 23:00:00,3444,0,0,145736113@N05,0
photo_493.jpg,beach,51183879932,2021-05-15 17:05:43,1038,3.079505,51.302190,146420451@N08,0
photo_494.jpg,beach,51204554301,2021-05-25 08:00:22,523,144.986659,-37.917756,142572353@N03,16
photo_495.jpg,beach,51174491349,2021-04-21 05:40:38,839,153.452749,-28.087606,48868134@N03,16
photo_496.jpg,beach,51188181930,2021-03-12 07:07:41,1034,0,0,24958117@N07,0
photo_497.jpg,beach,51150282116,2021-04-28 19:29:55,344,-123.941329,45.716812,152335126@N08,16
photo_498.jpg,beach,51183506228,2018-05-26 15:50:38,703,-3.108444,55.954672,7512717@N06,16
photo_499.jpg,beach,51178448068,2020-07-20 09:49:01,542,0,0,41066614@N05,0
photo_500.jpg,beach,51178219236,2020-07-20 08:34:56,306,0,0,41066614@N05,0
photo_501.jpg,beach,4986958030,2010-08-07 12:51:48,33781,153.103202,-25.916040,12513223@N00,12
photo_502.jpg,beach,3240354299,1982-09-26 00:00:00,39306,-43.178215,-22.967376,41087279@N00,13
photo_503.jpg,beach,6283744432,2006-09-03 11:16:29,1428,-7.308499,57.083000,65166290@N00,11
photo_504.jpg,beach,39353536244,2018-01-28 18:21:56,14462,-117.279052,32.844981,8398907@N02,15
photo_505.jpg,beach,29982803612,2014-04-27 12:46:36,2711,124.594216,-8.171991,48293483@N02,12
photo_506.jpg,beach,42439114542,2015-08-11 10:30:52,3904,0,0,160198680@N03,0
photo_507.jpg,beach,6163666938,2011-08-23 15:19:34,142,0,0,22288367@N03,0
photo_508.jpg,beach,51128911902,2018-10-27 12:22:03,264,100.991821,15.141950,185955175@N03,8
photo_509.jpg,beach,51091139089,2021-03-01 12:56:51,124,121.977649,-2.561283,34458194@N08,16
photo_510.jpg,beach,51134473194,2021-03-27 15:16:07,165,0,0,41429983@N06,0
photo_511.jpg,beach,51143204384,2021-04-26 20:28:42,595,-3.457231,51.208953,88877070@N05,14
photo_512.jpg,beach,51143020407,2021-03-29 16:55:45,621,0,0,186932782@N03,0
photo_513.jpg,beach,51109719316,2021-04-08 06:45:37,553,0,0,170154904@N05,0
photo_514.jpg,beach,51143161528,2021-04-27 20:39:09,3543,0,0,130358296@N03,0
photo_515.jpg,beach,51106364910,2021-03-31 18:03:44,272,0,0,131935499@N07,0
photo_516.jpg,beach,51142728644,2021-04-27 20:39:02,1311,0,0,190149697@N05,0
photo_517.jpg,beach,51118946606,2020-09-04 15:08:29,620,0,0,143957286@N05,0
photo_518.jpg,beach,51125629417,2021-04-19 10:30:37,724,0,0,163626364@N08,0
photo_519.jpg,beach,51109080607,2021-04-11 10:57:40,190,0,0,26304562@N04,0
photo_520.jpg,beach,51110424830,2021-04-11 11:01:07,219,0,0,26304562@N04,0
photo_521.jpg,beach,51118762308,2021-04-15 16:01:11,358,0,0,192519417@N07,0
photo_522.jpg,beach,51109080682,2021-04-11 11:04:58,224,0,0,26304562@N04,0
photo_523.jpg,beach,51143206783,2021-04-27 15:36:58,1492,0,0,146137219@N08,0
photo_524.jpg,beach,51133893270,2021-04-21 18:07:54,6328,0,0,191545066@N08,0
photo_525.jpg,beach,51088981457,2021-02-06 06:34:51,791,0,0,35412296@N06,0
photo_526.jpg,beach,51098204371,2021-04-03 11:19:39,932,0,0,77858261@N00,0
photo_527.jpg,beach,51111418564,2021-04-09 12:27:15,971,-72.489552,40.835822,40031899@N00,15
photo_528.jpg,beach,51109080632,2021-04-11 11:00:58,297,0,0,26304562@N04,0
photo_529.jpg,beach,51109551763,2021-04-11 10:54:43,219,0,0,26304562@N04,0
photo_530.jpg,beach,51098558262,2019-08-03 15:17:52,906,0.092434,49.493214,99001487@N04,16
photo_531.jpg,beach,51111518843,2021-04-09 12:26:50,831,-72.489552,40.835822,40031899@N00,15
photo_532.jpg,beach,51141531947,2021-04-27 14:27:01,421,0,0,62353850@N03,0
photo_533.jpg,beach,51111041852,2021-04-09 12:27:15,784,-72.489552,40.835822,40031899@N00,15
photo_534.jpg,beach,51139196407,2021-04-24 15:06:39,551,0,0,59527557@N08,0
photo_535.jpg,beach,51143971900,2021-04-27 19:12:22,544,-3.096922,53.553131,45566949@N07,0
photo_536.jpg,beach,51111358714,2021-04-09 12:21:10,566,-72.489552,40.835822,40031899@N00,15
photo_537.jpg,beach,51133769912,2020-11-08 09:28:20,402,0,0,56238201@N06,0
photo_538.jpg,beach,51111043532,2021-04-09 12:26:50,654,-72.489552,40.835822,40031899@N00,15
photo_539.jpg,beach,51111359189,2021-04-09 12:27:27,825,-72.489552,40.835822,40031899@N00,15
photo_540.jpg,beach,51105320370,2021-04-07 17:19:25,1317,3.079505,51.302190,146420451@N08,0
photo_541.jpg,beach,51097347062,2021-04-01 18:46:58,632,0,0,134241793@N03,0
photo_542.jpg,beach,51140973615,2021-04-24 15:01:00,453,0,0,59527557@N08,0
photo_543.jpg,beach,51143263289,2021-04-26 15:23:01,1059,-4.108929,50.373851,37560859@N07,14
photo_544.jpg,beach,51111609941,2021-04-09 12:28:20,899,-72.489552,40.835822,40031899@N00,15
photo_545.jpg,beach,51089952590,2020-07-18 22:35:31,924,0,0,192707434@N08,0
photo_546.jpg,beach,51095761275,2021-04-04 15:30:36,635,0,0,188724556@N02,0
photo_547.jpg,beach,51102567206,2021-04-04 16:31:20,1204,0,0,191937922@N05,0
photo_548.jpg,beach,51104224972,2021-04-09 15:32:41,1218,151.316885,-33.675550,14143447@N06,15
photo_549.jpg,beach,51146108703,2019-12-09 09:57:49,1300,0,0,139293117@N06,0
photo_550.jpg,beach,51126666636,2021-04-19 05:54:09,4943,0,0,191545066@N08,0
photo_551.jpg,beach,51106846124,2021-04-10 10:35:14,1399,0,0,185815716@N08,0
photo_552.jpg,beach,51128684329,2021-04-18 08:12:37,1264,0,0,7391010@N04,0
photo_553.jpg,beach,51104363468,2021-04-09 15:32:40,1049,151.316885,-33.675550,14143447@N06,15
photo_554.jpg,beach,51107604503,2021-04-11 00:00:00,5523,0,0,119738157@N08,0
photo_555.jpg,beach,51111359929,2021-04-09 12:26:33,560,-72.489552,40.835822,40031899@N00,15
photo_556.jpg,beach,51118744195,2021-04-15 13:10:55,2280,0,0,185815716@N08,0
photo_557.jpg,beach,51119973237,2019-04-02 12:45:14,12610,0,0,139293117@N06,0
photo_558.jpg,beach,51132295588,2021-04-15 13:05:53,1691,0,0,185815716@N08,0
